id,0-4,4-9,10-19,20-49,49-100,100-249,250+,Total
E07000168,3025,820,455,285,65,40,5,0,0,4695
E07000169,2630,510,250,170,55,30,10,5,0,3660
E08000016,4090,995,570,420,130,75,25,10,0,6315
E08000017,5210,1450,790,575,205,95,35,15,5,8380
E08000018,4470,1145,700,520,185,90,30,10,5,7155
E08000019,9940,2735,1675,1190,440,230,75,25,15,16325
E08000032,10005,2425,1285,935,345,190,60,25,15,15285
E08000033,5375,1195,675,450,165,85,20,5,5,7975
E08000034,9465,2215,1240,805,300,125,40,5,10,14205
E08000035,17255,4310,2605,1850,760,405,155,45,20,27405
E08000036,6105,1670,970,720,285,145,50,20,0,9965
E06000015,4785,1225,800,610,210,105,30,10,5,7780
E06000016,6545,1775,1060,680,300,145,45,20,10,10580
E06000018,5395,1620,1170,830,330,160,50,20,15,9590
E06000017,1420,255,130,90,35,10,5,5,0,1950
E07000032,3155,665,355,290,95,55,20,0,0,4635
E07000033,1375,355,190,135,65,40,5,5,0,2170
E07000034,2090,680,370,285,110,50,10,5,0,3600
E07000035,3575,695,320,210,50,25,5,5,0,4885
E07000036,2455,595,360,220,100,40,5,5,0,3780
E07000037,2835,585,300,190,65,35,5,0,0,4015
E07000038,2365,480,250,190,60,25,5,0,0,3375
E07000039,2530,420,245,160,55,30,10,0,0,3450
E07000129,2970,450,290,230,90,40,10,10,5,4095
E07000130,4160,925,480,355,100,60,15,5,5,6105
E07000131,3665,595,320,180,70,35,10,5,0,4880
E07000132,3120,615,335,200,60,30,10,5,0,4375
E07000133,1820,335,180,100,30,15,10,5,0,2495
E07000134,2845,575,375,240,95,60,30,5,0,4225
E07000135,1260,270,150,90,35,25,5,5,0,1840
E07000136,1605,395,250,175,55,30,15,0,0,2525
E07000137,4135,1020,545,300,80,30,10,0,0,6120
E07000138,1760,620,400,285,95,70,10,5,5,3250
E07000139,3235,625,310,240,70,30,10,5,0,4525
E07000140,2515,575,335,175,50,30,15,5,0,3700
E07000141,4165,960,510,305,95,40,15,5,0,6095
E07000142,2665,540,290,170,45,25,0,0,0,3735
E07000150,1055,350,180,135,60,45,5,5,0,1835
E07000151,3295,480,285,195,55,30,15,5,0,4360
E07000152,2785,490,250,140,45,25,5,5,0,3745
E07000153,2455,505,305,180,60,40,15,0,0,3560
E07000154,5140,1230,810,575,195,150,30,15,10,8155
E07000155,3895,555,305,165,40,35,5,5,0,5005
E07000156,2100,450,275,195,70,40,10,0,0,3140
E07000170,1875,530,350,250,100,55,15,5,0,3180
E07000171,2765,680,375,260,75,35,10,5,5,4210
E07000172,2235,510,275,220,55,45,15,5,0,3360
E07000173,2420,525,245,220,55,30,5,5,0,3505
E07000174,1770,595,330,260,75,45,10,0,0,3085
E07000175,3330,790,415,270,85,45,5,0,5,4945
E07000176,3515,590,350,210,65,40,10,5,0,4785
E06000019,7710,1525,780,440,140,65,20,5,0,10685
E06000051,11630,2415,1180,645,190,115,20,0,5,16200
E06000021,3945,1345,795,510,205,75,40,10,5,6930
E06000020,3380,885,485,385,135,85,25,15,5,5400
E07000192,2445,545,315,195,60,45,10,0,0,3615
E07000193,3280,725,400,270,95,55,15,10,0,4850
E07000194,3435,665,315,210,90,55,10,0,0,4780
E07000195,2375,615,365,245,80,40,15,5,0,3740
E07000196,3050,555,260,180,55,25,10,0,0,4135
E07000197,3810,825,470,330,125,60,20,0,5,5645
E07000198,3150,545,250,160,35,30,5,0,0,4175
E07000199,1575,395,240,200,50,35,5,0,0,2500
E07000218,1985,425,235,190,60,35,20,10,0,2960
E07000219,2400,585,330,235,95,45,5,5,0,3700
E07000220,3080,620,340,230,90,50,15,5,0,4430
E07000221,5895,1035,560,335,100,45,15,5,5,7995
E07000222,5250,980,570,390,135,85,25,10,5,7450
E08000025,20255,5285,3075,2010,895,505,155,55,30,32265
E08000026,6130,1335,790,595,230,145,55,20,5,9305
E08000027,6675,1685,940,660,240,105,30,5,5,10345
E08000028,5005,1430,835,665,270,115,35,15,5,8375
E08000029,5755,1065,655,475,200,110,30,10,5,8305
E08000030,4745,1190,730,600,205,85,25,10,5,7595
E08000031,4785,1285,800,580,220,105,25,10,10,7820
E07000234,3395,600,325,215,60,35,5,5,0,4640
E07000235,3215,545,275,170,55,15,5,5,0,4285
E07000236,1905,460,270,195,90,35,15,0,0,2970
E07000237,2195,575,365,250,95,60,25,5,0,3570
E07000238,4790,845,440,290,95,35,15,5,0,6515
E07000239,2620,550,315,200,80,30,10,0,0,3805
E06000055,4535,920,525,385,135,70,25,5,0,6600
E06000056,8540,1440,800,490,170,75,25,5,0,11545
E06000032,3790,840,515,325,145,95,35,15,5,5765
E06000031,3990,1060,645,420,190,90,35,20,5,6455
E06000033,4635,925,495,315,110,55,10,5,5,6555
E06000034,3490,765,475,325,120,75,20,5,0,5275
E07000008,3525,960,595,415,200,115,30,10,0,5850
E07000009,2965,515,290,170,55,20,5,0,0,4020
E07000010,2575,545,270,180,55,35,15,0,0,3675
E07000011,5470,1105,585,385,135,65,15,5,5,7770
E07000012,5510,980,570,335,125,60,25,5,5,7615
E07000066,4660,1005,575,420,150,60,25,5,5,6905
E07000067,4780,965,470,320,115,45,5,5,0,6705
E07000068,2890,525,305,175,50,25,10,0,0,3980
E07000069,2305,370,185,115,50,15,5,0,0,3045
E07000070,5435,1100,625,425,175,75,25,5,5,7870
E07000071,4885,1105,590,435,175,65,15,5,5,7280
E07000072,5140,915,405,215,95,40,10,5,0,6825
E07000073,1765,425,250,190,80,40,10,10,0,2770
E07000074,2455,425,205,115,35,15,5,0,0,3255
E07000075,2490,410,220,135,40,20,5,0,0,3320
E07000076,3115,780,380,240,90,40,10,0,0,4655
E07000077,3810,665,340,180,70,35,10,5,0,5115
E07000095,2735,505,250,175,60,35,10,5,0,3775
E07000096,5600,940,465,330,100,65,15,5,5,7525
E07000242,5655,1015,530,280,105,50,15,10,0,7660
E07000098,4340,645,355,230,90,50,15,5,0,5730
E07000099,4620,905,505,300,90,40,10,0,0,6470
E07000240,6035,965,480,355,115,60,15,0,5,8030
E07000243,1980,415,230,180,85,35,10,5,5,2945
E07000102,3550,510,220,165,60,30,10,5,0,4550
E07000103,2820,605,375,250,90,50,10,10,5,4215
E07000241,3415,630,340,255,90,60,25,15,10,4840
E07000143,3725,780,450,290,85,35,10,5,0,5380
E07000144,3355,685,380,270,75,40,10,5,0,4820
E07000145,2120,595,325,245,75,45,5,0,0,3410
E07000146,3890,960,535,315,85,55,10,5,0,5855
E07000147,3215,790,400,205,55,25,5,0,0,4695
E07000148,2970,1005,655,455,140,80,30,5,5,5345
E07000149,4045,795,370,215,80,25,10,0,5,5545
E07000200,3090,610,330,200,65,25,0,5,0,4325
E07000201,1685,475,235,140,60,25,0,5,0,2625
E07000202,2725,810,475,325,130,75,25,5,5,4575
E07000203,3745,655,320,225,65,25,10,0,0,5045
E07000204,3250,800,440,305,115,50,15,5,5,4985
E07000205,3995,890,475,285,90,40,10,0,0,5785
E07000206,2695,735,355,225,90,40,10,5,0,4155
E09000007,17385,3540,2075,1260,490,310,80,30,25,25195
E09000001,9945,2690,1920,1145,535,315,115,80,50,16795
E09000012,8865,1510,735,445,145,75,25,10,5,11815
E09000013,8630,1525,920,590,205,110,35,15,10,12040
E09000014,7420,1230,535,315,120,50,15,5,0,9690
E09000019,9975,1930,1255,770,335,140,45,25,20,14495
E09000020,8965,1860,1150,600,185,85,25,5,10,12885
E09000022,8705,1285,755,505,180,110,30,15,10,11595
E09000023,6055,955,435,305,115,55,10,5,5,7940
E09000025,5345,1015,530,360,175,90,20,5,10,7550
E09000028,9720,1895,1225,775,285,160,55,20,20,14155
E09000030,9070,1730,965,635,235,180,65,25,30,12935
E09000032,12035,1680,895,525,170,95,20,5,5,15430
E09000033,30735,7905,5180,2745,1030,605,195,80,45,48520
E09000002,3700,725,395,235,110,50,15,0,0,5230
E09000003,14800,2225,975,575,220,95,15,10,5,18920
E09000004,5275,995,475,350,130,70,15,10,0,7320
E09000005,9455,1560,815,470,160,105,25,10,5,12605
E09000006,9690,1665,820,535,180,105,20,10,5,13030
E09000008,9320,1675,835,525,205,120,30,15,5,12730
E09000009,10855,1730,900,520,200,115,30,15,5,14370
E09000010,7690,1420,645,425,185,105,30,5,5,10510
E09000011,5595,875,525,355,150,70,20,10,0,7600
E09000015,8820,1255,565,305,115,70,10,5,0,11145
E09000016,5760,1175,580,390,150,70,15,10,0,8150
E09000017,7950,1495,840,610,260,170,55,25,15,11420
E09000018,8350,1375,760,495,230,125,45,15,10,11405
E09000021,5765,1095,570,335,130,75,20,5,5,8000
E09000024,6980,1020,605,390,155,70,15,5,0,9240
E09000026,7645,1140,570,320,140,80,15,5,0,9915
E09000027,9520,1355,680,380,120,55,15,10,0,12135
E09000029,5365,935,480,290,100,55,15,10,5,7255
E09000031,5800,985,480,270,125,50,15,0,5,7730
E06000036,3460,590,315,200,85,60,20,10,5,4745
E06000043,9340,1885,1070,675,200,80,35,15,5,13305
E06000046,3500,960,510,325,95,35,15,0,0,5440
E06000035,5440,1220,705,405,175,90,15,5,5,8060
E06000042,7650,1440,880,670,285,155,45,20,5,11150
E06000044,3870,1070,630,415,160,105,20,10,10,6290
E06000038,4625,1040,665,485,160,85,30,15,5,7110
E06000039,3260,685,380,340,135,110,35,5,5,4955
E06000045,4335,1210,725,490,165,105,25,15,5,7075
E06000037,6475,1175,695,445,165,80,35,10,0,9080
E06000040,6670,1130,580,385,130,80,25,10,0,9010
E06000041,5835,880,470,315,115,50,25,5,5,7700
E07000004,7015,1110,585,330,115,70,15,0,5,9245
E07000005,4645,635,295,170,45,35,5,0,0,5830
E07000006,3745,620,315,165,70,35,5,0,0,4955
E07000007,6930,1205,645,420,150,75,15,10,5,9455
E07000061,2130,545,310,225,75,45,10,5,0,3345
E07000062,1910,465,285,165,70,25,5,0,0,2925
E07000063,3020,635,340,195,60,30,5,0,0,4285
E07000064,3090,550,290,160,50,20,0,0,0,4160
E07000065,6225,1005,510,325,70,35,0,0,0,8170
E07000084,5520,975,560,415,165,95,35,5,0,7770
E07000085,4865,815,470,245,70,40,10,0,0,6515
E07000086,3590,730,465,305,115,60,20,10,5,5300
E07000087,3080,605,425,280,85,40,15,5,5,4540
E07000088,1375,285,195,120,30,20,5,5,0,2035
E07000089,3710,550,295,175,60,40,10,0,0,4840
E07000090,2870,620,320,215,70,50,10,5,0,4160
E07000091,5770,1220,655,400,145,70,10,5,0,8275
E07000092,2245,555,330,220,80,45,15,5,5,3500
E07000093,4100,875,465,290,120,60,10,5,0,5925
E07000094,4980,1015,605,340,120,60,25,5,5,7155
E07000105,4310,815,455,280,90,55,15,0,5,6025
E07000106,3740,945,495,295,105,55,20,5,5,5665
E07000107,2440,575,400,275,105,70,15,5,5,3890
E07000108,2390,590,330,205,60,40,5,0,0,3620
E07000109,2215,505,220,140,50,30,5,5,0,3170
E07000110,5015,1110,590,360,145,70,15,5,5,7315
E07000111,4780,850,420,255,80,40,10,0,0,6435
E07000112,2635,575,305,200,65,40,10,10,0,3840
E07000113,3170,725,420,240,110,45,20,0,0,4730
E07000114,2530,665,370,230,90,40,5,0,0,3930
E07000115,3790,775,480,320,115,60,15,10,0,5565
E07000116,4690,865,470,290,100,45,10,0,0,6470
E07000177,4970,1065,555,435,125,70,20,5,0,7245
E07000178,3710,1075,650,405,150,105,30,10,10,6145
E07000179,6065,1090,550,305,105,45,10,5,0,8175
E07000180,4155,875,475,320,115,50,30,5,0,6025
E07000181,4145,900,410,270,60,40,5,5,0,5835
E07000207,6335,925,435,300,100,60,15,5,0,8175
E07000208,2515,420,235,135,45,30,5,5,0,3390
E07000209,5375,1110,620,415,110,70,15,5,5,7725
E07000210,4120,690,310,230,65,50,5,5,5,5480
E07000211,4990,860,455,300,110,45,20,10,5,6795
E07000212,3015,565,265,175,90,55,20,10,5,4200
E07000213,3295,590,320,210,85,45,10,0,0,4555
E07000214,3615,625,335,210,75,30,15,0,5,4910
E07000215,3615,595,310,150,50,30,5,5,0,4760
E07000216,5970,1055,505,285,95,50,10,0,0,7970
E07000217,3500,665,355,260,85,40,10,5,0,4920
E07000223,1605,330,170,100,40,15,5,0,0,2265
E07000224,3895,795,430,295,70,20,10,0,0,5515
E07000225,4795,975,475,335,85,35,20,5,5,6730
E07000226,2175,610,385,285,140,95,25,20,5,3740
E07000227,5225,935,495,300,100,45,10,5,0,7115
E07000228,5150,985,530,310,100,50,10,0,0,7135
E07000229,2670,585,340,245,80,40,20,5,0,3985
E06000022,5900,1315,745,445,140,70,15,5,5,8640
E06000028,4575,1090,625,415,135,75,20,10,0,6945
E06000023,11420,2780,1740,1190,430,220,85,25,10,17900
E06000052,17260,4150,2265,1310,355,155,40,5,0,25540
E06000053,170,50,15,10,0,0,0,0,0,245
E06000024,5925,1215,685,455,135,65,25,5,5,8515
E06000026,3960,1290,775,510,185,85,35,15,5,6860
E06000029,4305,990,535,355,150,70,20,10,5,6440
E06000025,6930,1410,910,620,215,140,35,20,15,10295
E06000030,4720,1015,605,440,185,125,35,20,5,7150
E06000027,2895,785,415,300,100,40,10,5,0,4550
E06000054,16345,3175,1755,1060,345,160,50,25,5,22920
E07000040,4580,1055,545,290,70,35,10,5,0,6590
E07000041,2790,930,620,435,160,80,25,5,5,5050
E07000042,3495,580,285,155,30,20,10,0,0,4575
E07000043,3700,835,390,235,85,40,10,0,0,5295
E07000044,3735,780,420,235,60,20,10,0,5,5265
E07000045,3995,885,490,300,95,45,10,0,0,5820
E07000046,2760,520,230,130,35,15,5,0,0,3695
E07000047,2510,430,225,110,25,10,5,0,0,3315
E07000048,1350,315,180,130,35,20,5,0,0,2035
E07000049,3285,635,335,200,75,30,5,0,0,4565
E07000050,2650,505,230,135,40,25,5,5,0,3595
E07000051,1500,380,175,110,45,10,0,5,0,2225
E07000052,3990,980,455,265,75,45,10,5,0,5825
E07000053,1350,330,200,115,45,20,5,0,0,2065
E07000078,3760,835,470,305,105,50,15,5,0,5545
E07000079,4440,840,455,235,60,35,5,0,0,6070
E07000080,2880,520,275,165,45,25,5,0,0,3915
E07000081,2475,700,420,320,125,75,20,5,5,4145
E07000082,4255,815,465,265,85,40,10,5,0,5940
E07000083,2805,565,295,210,60,60,15,5,0,4015
E07000187,4140,910,455,275,80,45,10,5,0,5920
E07000188,3570,740,405,235,80,45,10,5,0,5090
E07000189,5375,1105,560,380,120,60,15,5,5,7625
E07000190,3485,740,450,300,100,60,15,0,5,5155
E07000191,1435,275,115,75,15,10,0,0,5,1930
W06000001,2020,420,235,125,40,20,0,5,0,2865
W06000002,4355,1030,525,255,90,40,5,0,5,6305
W06000003,3180,810,460,255,95,30,10,0,0,4840
W06000004,2620,705,345,220,75,40,5,0,0,4010
W06000005,3555,820,510,320,130,65,15,10,5,5430
W06000006,2910,750,410,310,75,45,20,5,5,4530
W06000023,7395,1135,545,310,105,55,5,0,0,9550
W06000008,3450,585,290,130,40,20,5,0,5,4525
W06000009,4380,940,465,260,60,35,5,0,0,6145
W06000010,6215,1145,570,385,95,50,20,5,0,8485
W06000011,4345,1260,720,515,155,100,25,10,10,7140
W06000012,2070,630,375,235,85,35,10,0,5,3445
W06000013,2460,765,410,295,75,45,15,5,5,4075
W06000014,2880,665,330,215,65,30,5,5,0,4195
W06000015,7095,2150,1310,890,345,200,70,25,15,12100
W06000016,3615,985,530,375,150,80,20,5,5,5765
W06000024,790,275,155,120,35,20,10,5,0,1410
W06000018,2620,725,405,275,85,60,20,5,0,4195
W06000019,820,300,140,115,40,20,10,0,0,1445
W06000020,1380,435,260,165,60,30,15,5,0,2350
W06000021,3325,660,310,155,55,25,5,5,0,4540
W06000022,2655,700,425,340,110,60,20,10,5,4325
S12000033,6620,1515,1100,815,315,160,55,25,15,10620
S12000034,10905,1900,995,605,170,95,15,5,5,14695
S12000041,2890,755,440,230,75,35,5,0,0,4430
S12000035,3150,820,420,235,70,25,5,5,5,4735
S12000005,815,235,150,65,15,20,10,0,0,1310
S12000006,4840,1395,695,330,100,60,15,0,5,7440
S12000042,2210,935,510,345,120,75,15,15,5,4230
S12000008,2520,645,375,205,75,30,15,0,0,3865
S12000045,2150,435,220,160,35,25,5,0,0,3030
S12000010,2080,540,290,160,45,25,5,5,0,3150
S12000011,1840,370,180,95,35,20,5,0,0,2545
S12000036,12375,3310,1920,1270,425,285,95,40,30,19750
S12000013,925,210,135,70,20,5,0,0,0,1365
S12000014,2605,725,395,290,100,65,15,10,5,4210
S12000015,6660,1940,1075,740,200,110,40,10,5,10780
S12000046,11560,3960,2545,1680,610,330,125,50,35,20895
S12000017,8595,2095,1170,665,185,100,15,5,0,12830
S12000018,1190,365,205,130,55,25,15,5,0,1990
S12000019,1515,395,250,165,50,30,10,0,0,2415
S12000020,2435,650,370,225,65,20,10,0,0,3775
S12000021,2515,675,400,230,75,45,10,0,0,3950
S12000044,5370,1675,965,615,235,135,35,10,5,9045
S12000023,1210,205,145,65,15,10,0,0,0,1650
S12000024,4430,1140,630,345,115,50,15,10,5,6740
S12000038,3190,875,570,355,140,75,20,10,5,5240
S12000026,3905,995,475,270,70,35,5,5,0,5760
S12000027,1095,270,175,90,35,10,0,0,0,1675
S12000028,2570,795,410,240,85,40,15,5,0,4160
S12000029,6250,1705,1005,580,205,110,25,10,10,9900
S12000030,2930,730,380,220,80,30,10,0,5,4385
S12000039,1240,390,235,175,50,30,10,5,0,2135
S12000040,3035,875,520,380,110,85,25,5,10,5045
N09000003,6505,2395,1505,1045,370,195,65,25,10,12115
